ID,Name
01100,MMetabolic pathways
01110,MBiosynthesis of secondary metabolites
01120,MMicrobial metabolism in diverse environments
01200,M RCarbon metabolism
01210,M R2-Oxocarboxylic acid metabolism
01212,M RFatty acid metabolism
01230,M RBiosynthesis of amino acids
01232,M RNucleotide metabolism
01250,M RBiosynthesis of nucleotide sugars
01240,M RBiosynthesis of cofactors
01220,M RDegradation of aromatic compounds
00010,M NGlycolysis  Gluconeogenesis
00020,M NCitrate cycle (TCA cycle)
00030,MPentose phosphate pathway
00040,MPentose and glucuronate interconversions
00051,MFructose and mannose metabolism
00052,M NGalactose metabolism
00053,MAscorbate and aldarate metabolism
00500,M NStarch and sucrose metabolism
00520,M NAmino sugar and nucleotide sugar metabolism
00620,M NPyruvate metabolism
00630,MGlyoxylate and dicarboxylate metabolism
00640,MPropanoate metabolism
00650,MButanoate metabolism
00660,MC5-Branched dibasic acid metabolism
00562,MInositol phosphate metabolism
00190,MOxidative phosphorylation
00195,MPhotosynthesis
00196,Photosynthesis - antenna proteins
00710,MCarbon fixation by Calvin cycle
00720,MOther carbon fixation pathways
00680,MMethane metabolism
00910,MNitrogen metabolism
00920,MSulfur metabolism
00061,MFatty acid biosynthesis
00062,MFatty acid elongation
00071,M NFatty acid degradation
00073,Cutin suberine and wax biosynthesis
00100,M NSteroid biosynthesis
00120,M NPrimary bile acid biosynthesis
00121,Secondary bile acid biosynthesis
00140,M NSteroid hormone biosynthesis
00561,MGlycerolipid metabolism
00564,MGlycerophospholipid metabolism
00565,MEther lipid metabolism
00600,M NSphingolipid metabolism
00590,Arachidonic acid metabolism
00591,Linoleic acid metabolism
00592,Malpha-Linolenic acid metabolism
01040,M NBiosynthesis of unsaturated fatty acids
00230,M NPurine metabolism
00240,MPyrimidine metabolism
00250,MAlanine aspartate and glutamate metabolism
00260,M NGlycine serine and threonine metabolism
00270,M NCysteine and methionine metabolism
00280,M NValine leucine and isoleucine degradation
00290,MValine leucine and isoleucine biosynthesis
00300,MLysine biosynthesis
00310,M NLysine degradation
00220,M NArginine biosynthesis
00330,M NArginine and proline metabolism
00340,M NHistidine metabolism
00350,M NTyrosine metabolism
00360,MPhenylalanine metabolism
00380,M NTryptophan metabolism
00400,M NPhenylalanine tyrosine and tryptophan biosynthesis
00410,Mbeta-Alanine metabolism
00430,MTaurine and hypotaurine metabolism
00440,Phosphonate and phosphinate metabolism
00450,Selenocompound metabolism
00460,MCyanoamino acid metabolism
00470,MD-Amino acid metabolism
00480,M NGlutathione metabolism
00510,M NN-Glycan biosynthesis
00513,MVarious types of N-glycan biosynthesis
00512,MMucin type O-glycan biosynthesis
00515,M NMannose type O-glycan biosynthesis
00514,Other types of O-glycan biosynthesis
00532,M NGlycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
00534,M NGlycosaminoglycan biosynthesis - heparan sulfate / heparin
00533,Glycosaminoglycan biosynthesis - keratan sulfate
00531,M NGlycosaminoglycan degradation
00563,M NGlycosylphosphatidylinositol (GPI)-anchor biosynthesis
00601,M NGlycosphingolipid biosynthesis - lacto and neolacto series
00603,M NGlycosphingolipid biosynthesis - globo and isoglobo series
00604,MGlycosphingolipid biosynthesis - ganglio series
00511,Other glycan degradation
00540,MLipopolysaccharide biosynthesis
00542,O-Antigen repeat unit biosynthesis
00541,MO-Antigen nucleotide sugar biosynthesis
00550,Peptidoglycan biosynthesis
00552,Teichoic acid biosynthesis
00571,Lipoarabinomannan (LAM) biosynthesis
00572,Arabinogalactan biosynthesis - Mycobacterium
00543,Exopolysaccharide biosynthesis
00730,MThiamine metabolism
00740,MRiboflavin metabolism
00750,MVitamin B6 metabolism
00760,M NNicotinate and nicotinamide metabolism
00770,MPantothenate and CoA biosynthesis
00780,MBiotin metabolism
00785,M NLipoic acid metabolism
00790,M NFolate biosynthesis
00670,M NOne carbon pool by folate
00830,Retinol metabolism
00860,M NPorphyrin metabolism
00130,MUbiquinone and other terpenoid-quinone biosynthesis
00900,M NTerpenoid backbone biosynthesis
00902,Monoterpenoid biosynthesis
00909,Sesquiterpenoid and triterpenoid biosynthesis
00904,MDiterpenoid biosynthesis
00906,MCarotenoid biosynthesis
00905,MBrassinosteroid biosynthesis
00981,Insect hormone biosynthesis
00908,Zeatin biosynthesis
00903,Limonene degradation
00907,Pinene camphor and geraniol degradation
01052,Type I polyketide structures
00522,MBiosynthesis of 12- 14- and 16-membered macrolides
01051,Biosynthesis of ansamycins
01059,MBiosynthesis of enediyne antibiotics
01056,MBiosynthesis of type II polyketide backbone
01057,MBiosynthesis of type II polyketide products
00253,MTetracycline biosynthesis
00523,MPolyketide sugar unit biosynthesis
01054,Nonribosomal peptide structures
01053,Biosynthesis of siderophore group nonribosomal peptides
01055,Biosynthesis of vancomycin group antibiotics
00940,MPhenylpropanoid biosynthesis
00945,Stilbenoid diarylheptanoid and gingerol biosynthesis
00941,MFlavonoid biosynthesis
00944,Flavone and flavonol biosynthesis
00942,Anthocyanin biosynthesis
00943,MIsoflavonoid biosynthesis
00946,MDegradation of flavonoids
00901,MIndole alkaloid biosynthesis
00403,MIndole diterpene alkaloid biosynthesis
00950,MIsoquinoline alkaloid biosynthesis
00960,Tropane piperidine and pyridine alkaloid biosynthesis
00996,Biosynthesis of various alkaloids
00232,MCaffeine metabolism
00965,MBetalain biosynthesis
00966,MGlucosinolate biosynthesis
00402,Benzoxazinoid biosynthesis
00311,MPenicillin and cephalosporin biosynthesis
00332,MCarbapenem biosynthesis
00261,MMonobactam biosynthesis
00331,MClavulanic acid biosynthesis
00521,MStreptomycin biosynthesis
00524,Neomycin kanamycin and gentamicin biosynthesis
00525,MAcarbose and validamycin biosynthesis
00401,Novobiocin biosynthesis
00404,MStaurosporine biosynthesis
00405,MPhenazine biosynthesis
00333,MProdigiosin biosynthesis
00254,MAflatoxin biosynthesis
00998,MBiosynthesis of various antibiotics
00999,MBiosynthesis of various plant secondary metabolites
00997,MBiosynthesis of various other secondary metabolites
00362,MBenzoate degradation
00627,MAminobenzoate degradation
00364,Fluorobenzoate degradation
00625,Chloroalkane and chloroalkene degradation
00361,MChlorocyclohexane and chlorobenzene degradation
00623,MToluene degradation
00622,MXylene degradation
00633,Nitrotoluene degradation
00642,Ethylbenzene degradation
00643,Styrene degradation
00791,Atrazine degradation
00930,Caprolactam degradation
00363,Bisphenol degradation
00621,MDioxin degradation
00626,MNaphthalene degradation
00624,MPolycyclic aromatic hydrocarbon degradation
00365,Furfural degradation
00984,Steroid degradation
00980,Metabolism of xenobiotics by cytochrome P450
00982,Drug metabolism - cytochrome P450
00983,Drug metabolism - other enzymes
01010,Overview of biosynthetic pathways
01060,Biosynthesis of plant secondary metabolites
01061,Biosynthesis of phenylpropanoids
01062,Biosynthesis of terpenoids and steroids
01063,Biosynthesis of alkaloids derived from shikimate pathway
01064,Biosynthesis of alkaloids derived from ornithine lysine and nicotinic acid
01065,Biosynthesis of alkaloids derived from histidine and purine
01066,Biosynthesis of alkaloids derived from terpenoid and polyketide
01070,Biosynthesis of plant hormones
03020,RNA polymerase
03022,Basal transcription factors
03040,Spliceosome
03010,Ribosome
00970,Aminoacyl-tRNA biosynthesis
03013,Nucleocytoplasmic transport
03015,mRNA surveillance pathway
03008,Ribosome biogenesis in eukaryotes
03060,Protein export
04141,NProtein processing in endoplasmic reticulum
04130,SNARE interactions in vesicular transport
04120,Ubiquitin mediated proteolysis
04122,Sulfur relay system
03050,Proteasome
03018,RNA degradation
03030,DNA replication
03410,NBase excision repair
03420,NNucleotide excision repair
03430,Mismatch repair
03440,Homologous recombination
03450,Non-homologous end-joining
03460,Fanconi anemia pathway
03082,ATP-dependent chromatin remodeling
03083,NPolycomb repressive complex
03230,Viral genome structure
03240,Viral replication
03250,Viral life cycle - HIV-1
03260,Virion - Human immunodeficiency virus
03271,Virion - Rotavirus New!
03262,Virion - Coronavirus
03261,Virion - Influenza virus
03263,Virion - Enterovirus
03264,Virion - Flavivirus
03265,Virion - Ebolavirus Lyssavirus and Morbillivirus Updated!
03266,Virion - Herpesvirus
03268,Virion - Orthopoxvirus
03267,Virion - Adenovirus
03259,Virion - Bacteriophages T4 and T7
03258,Virion - Bacteriophage lambda
02010,ABC transporters
02060,Phosphotransferase system (PTS)
03070,Bacterial secretion system
02020,Two-component system
04010,NMAPK signaling pathway
04013,MAPK signaling pathway - fly
04016,MAPK signaling pathway - plant
04011,MAPK signaling pathway - yeast
04012,NErbB signaling pathway
04014,NRas signaling pathway
04015,Rap1 signaling pathway
04310,NWnt signaling pathway
04330,NNotch signaling pathway
04340,NHedgehog signaling pathway
04341,Hedgehog signaling pathway - fly
04350,NTGF-beta signaling pathway
04390,Hippo signaling pathway
04391,Hippo signaling pathway - fly
04392,Hippo signaling pathway - multiple species
04370,VEGF signaling pathway
04371,Apelin signaling pathway
04630,NJAK-STAT signaling pathway
04064,NNF-kappa B signaling pathway
04668,NTNF signaling pathway
04066,NHIF-1 signaling pathway
04068,FoxO signaling pathway
04020,NCalcium signaling pathway
04070,Phosphatidylinositol signaling system
04072,Phospholipase D signaling pathway
04071,Sphingolipid signaling pathway
04024,NcAMP signaling pathway
04022,cGMP-PKG signaling pathway
04151,NPI3K-Akt signaling pathway
04152,AMPK signaling pathway
04150,NmTOR signaling pathway
04075,Plant hormone signal transduction
04080,Neuroactive ligand-receptor interaction
04060,Cytokine-cytokine receptor interaction
04061,Viral protein interaction with cytokine and cytokine receptor
04512,ECM-receptor interaction
04514,Cell adhesion molecules
04144,Endocytosis
04145,NPhagosome
04142,Lysosome
04146,Peroxisome
04140,NAutophagy - animal
04138,Autophagy - yeast
04136,Autophagy - other
04137,NMitophagy - animal
04139,Mitophagy - yeast
04148,NEfferocytosis
04110,NCell cycle
04111,Cell cycle - yeast
04112,Cell cycle - Caulobacter
04113,Meiosis - yeast
04114,Oocyte meiosis
04210,NApoptosis
04214,Apoptosis - fly
04215,Apoptosis - multiple species
04216,NFerroptosis
04217,NNecroptosis
04115,p53 signaling pathway
04218,Cellular senescence
04510,NFocal adhesion
04520,Adherens junction
04530,NTight junction
04540,Gap junction
04550,Signaling pathways regulating pluripotency of stem cells
02024,Quorum sensing
05111,Biofilm formation - Vibrio cholerae
02025,Biofilm formation - Pseudomonas aeruginosa
02026,Biofilm formation - Escherichia coli
02030,Bacterial chemotaxis
02040,Flagellar assembly
04814,Motor proteins
04820,NCytoskeleton in muscle cells New!
04810,Regulation of actin cytoskeleton
04640,Hematopoietic cell lineage
04610,NComplement and coagulation cascades
04611,Platelet activation
04613,Neutrophil extracellular trap formation
04620,NToll-like receptor signaling pathway
04624,Toll and Imd signaling pathway
04621,NNOD-like receptor signaling pathway
04622,NRIG-I-like receptor signaling pathway
04623,NCytosolic DNA-sensing pathway
04625,C-type lectin receptor signaling pathway
04650,Natural killer cell mediated cytotoxicity
04612,NAntigen processing and presentation
04660,NT cell receptor signaling pathway
04658,Th1 and Th2 cell differentiation
04659,Th17 cell differentiation
04657,IL-17 signaling pathway
04662,NB cell receptor signaling pathway
04664,Fc epsilon RI signaling pathway
04666,NFc gamma R-mediated phagocytosis
04670,Leukocyte transendothelial migration
04672,Intestinal immune network for IgA production
04062,NChemokine signaling pathway
04911,Insulin secretion
04910,Insulin signaling pathway
04922,Glucagon signaling pathway
04923,Regulation of lipolysis in adipocytes
04920,NAdipocytokine signaling pathway
03320,PPAR signaling pathway
04929,NGnRH secretion
04912,NGnRH signaling pathway
04913,Ovarian steroidogenesis
04915,NEstrogen signaling pathway
04914,Progesterone-mediated oocyte maturation
04917,NProlactin signaling pathway
04921,Oxytocin signaling pathway
04926,Relaxin signaling pathway
04935,NGrowth hormone synthesis secretion and action
04918,NThyroid hormone synthesis
04919,NThyroid hormone signaling pathway
04928,NParathyroid hormone synthesis secretion and action
04916,Melanogenesis
04924,NRenin secretion
04614,NRenin-angiotensin system
04925,NAldosterone synthesis and secretion
04927,NCortisol synthesis and secretion
04260,Cardiac muscle contraction
04261,NAdrenergic signaling in cardiomyocytes
04270,Vascular smooth muscle contraction
04970,Salivary secretion
04971,Gastric acid secretion
04972,Pancreatic secretion
04976,Bile secretion
04973,Carbohydrate digestion and absorption
04974,Protein digestion and absorption
04975,Fat digestion and absorption
04979,NCholesterol metabolism
04977,NVitamin digestion and absorption
04980,NCobalamin transport and metabolism New!
04978,Mineral absorption
04962,NVasopressin-regulated water reabsorption
04960,Aldosterone-regulated sodium reabsorption
04961,NEndocrine and other factor-regulated calcium reabsorption
04964,Proximal tubule bicarbonate reclamation
04966,Collecting duct acid secretion
04724,NGlutamatergic synapse
04727,GABAergic synapse
04725,Cholinergic synapse
04728,NDopaminergic synapse
04726,Serotonergic synapse
04720,NLong-term potentiation
04730,NLong-term depression
04723,Retrograde endocannabinoid signaling
04721,Synaptic vesicle cycle
04722,Neurotrophin signaling pathway
04744,Phototransduction
04745,Phototransduction - fly
04740,Olfactory transduction
04742,Taste transduction
04750,Inflammatory mediator regulation of TRP channels
04320,Dorso-ventral axis formation
04360,Axon guidance
04361,Axon regeneration
04380,Osteoclast differentiation
04211,Longevity regulating pathway
04212,Longevity regulating pathway - worm
04213,Longevity regulating pathway - multiple species
04710,Circadian rhythm
04713,Circadian entrainment
04711,Circadian rhythm - fly
04712,Circadian rhythm - plant
04714,NThermogenesis
04626,Plant-pathogen interaction
05200,NPathways in cancer
05202,Transcriptional misregulation in cancer
05206,MicroRNAs in cancer
05205,Proteoglycans in cancer
05204,NChemical carcinogenesis - DNA adducts
05207,NChemical carcinogenesis - receptor activation
05208,NChemical carcinogenesis - reactive oxygen species
05203,Viral carcinogenesis
05230,Central carbon metabolism in cancer
05231,Choline metabolism in cancer
05235,PD-L1 expression and PD-1 checkpoint pathway in cancer
05210,NColorectal cancer
05212,NPancreatic cancer
05225,NHepatocellular carcinoma
05226,NGastric cancer
05214,NGlioma
05216,NThyroid cancer
05221,NAcute myeloid leukemia
05220,NChronic myeloid leukemia
05217,NBasal cell carcinoma
05218,NMelanoma
05211,NRenal cell carcinoma
05219,NBladder cancer
05215,NProstate cancer
05213,NEndometrial cancer
05224,NBreast cancer
05222,NSmall cell lung cancer
05223,NNon-small cell lung cancer
05166,NHuman T-cell leukemia virus 1 infection
05170,NHuman immunodeficiency virus 1 infection
05161,NHepatitis B
05160,NHepatitis C
05171,NCoronavirus disease - COVID-19
05164,NInfluenza A
05162,NMeasles
05168,NHerpes simplex virus 1 infection
05163,NHuman cytomegalovirus infection
05167,Kaposi sarcoma-associated herpesvirus infection
05169,NEpstein-Barr virus infection
05165,NHuman papillomavirus infection
05110,Vibrio cholerae infection
05120,Epithelial cell signaling in Helicobacter pylori infection
05130,NPathogenic Escherichia coli infection
05132,NSalmonella infection
05131,NShigellosis
05135,NYersinia infection
05133,Pertussis
05134,Legionellosis
05150,Staphylococcus aureus infection
05152,Tuberculosis
05100,Bacterial invasion of epithelial cells
05146,Amoebiasis
05144,Malaria
05145,Toxoplasmosis
05140,Leishmaniasis
05142,Chagas disease
05143,African trypanosomiasis
05310,Asthma
05322,Systemic lupus erythematosus
05323,Rheumatoid arthritis
05320,Autoimmune thyroid disease
05321,Inflammatory bowel disease
05330,Allograft rejection
05332,Graft-versus-host disease
05340,Primary immunodeficiency
05010,NAlzheimer disease
05012,NParkinson disease
05014,NAmyotrophic lateral sclerosis
05016,NHuntington disease
05017,NSpinocerebellar ataxia
05020,NPrion disease
05022,NPathways of neurodegeneration - multiple diseases
05030,Cocaine addiction
05031,Amphetamine addiction
05032,Morphine addiction
05033,Nicotine addiction
05034,Alcoholism
05417,Lipid and atherosclerosis
05418,Fluid shear stress and atherosclerosis
05410,Hypertrophic cardiomyopathy
05412,Arrhythmogenic right ventricular cardiomyopathy
05414,Dilated cardiomyopathy
05415,Diabetic cardiomyopathy
05416,Viral myocarditis
04930,Type II diabetes mellitus
04940,Type I diabetes mellitus
04950,Maturity onset diabetes of the young
04936,Alcoholic liver disease
04932,Non-alcoholic fatty liver disease
04931,Insulin resistance
04933,AGE-RAGE signaling pathway in diabetic complications
04934,NCushing syndrome
01501,beta-Lactam resistance
01502,Vancomycin resistance
01503,Cationic antimicrobial peptide (CAMP) resistance
01521,EGFR tyrosine kinase inhibitor resistance
01524,Platinum drug resistance
01523,Antifolate resistance
01522,Endocrine resistance
07011,Penicillins
07012,Cephalosporins - parenteral agents
07013,Cephalosporins - oral agents
07021,Aminoglycosides
07019,Tetracyclines
07020,Macrolides and ketolides
07014,Quinolones
07023,Rifamycins
07026,Antifungal agents
07044,Antiviral agents
07053,Anti-HIV agents
07040,Antineoplastics - alkylating agents
07041,Antineoplastics - antimetabolic agents
07042,Antineoplastics - agents from natural products
07043,Antineoplastics - hormones
07045,Antineoplastics - protein kinase inhibitors
07032,Hypnotics
07030,Anxiolytics
07033,Anticonvulsants
07015,Local analgesics
07039,Opioid analgesics
07028,Antipsychotics
07029,Antipsychotics - phenothiazines
07031,Antipsychotics - butyrophenones
07027,Antidepressants
07056,Agents for Alzheimer-type dementia
07057,Antiparkinsonian agents
07055,Sulfonamide derivatives - overview
07016,Sulfonamide derivatives - sulfa drugs
07017,Sulfonamide derivatives - diuretics
07018,Sulfonamide derivatives - hypoglycemic agents
07037,Antiarrhythmic drugs
07038,Antiulcer drugs
07046,Immunosuppressive agents
07047,Osteoporosis drugs
07048,Antimigraines
07049,Antithrombosis agents
07050,Antirheumatics - DMARDs and biological agents
07051,Antidiabetics
07052,Antidyslipidemic agents
07054,Antiglaucoma agents
07220,Cholinergic and anticholinergic drugs
07215,alpha-Adrenergic receptor agonists/antagonists
07214,beta-Adrenergic receptor agonists/antagonists
07213,Dopamine receptor agonists/antagonists
07212,Histamine H1 receptor antagonists
07227,Histamine H2/H3 receptor agonists/antagonists
07211,Serotonin receptor agonists/antagonists
07228,Eicosanoid receptor agonists/antagonists
07224,Opioid receptor agonists/antagonists
07229,Angiotensin receptor and endothelin receptor antagonists
07225,Glucocorticoid and mineralocorticoid receptor agonists/antagonists
07226,Progesterone androgen and estrogen receptor agonists/antagonists
07223,Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists
07222,Peroxisome proliferator-activated receptor (PPAR) agonists
07221,Nicotinic cholinergic receptor antagonists
07230,GABA-A receptor agonists/antagonists
07036,Calcium channel blocking drugs
07231,Sodium channel blocking drugs
07232,Potassium channel blocking and opening drugs
07235,N-Methyl-D-aspartic acid (NMDA) receptor antagonists
07233,Ion transporter inhibitors
07234,Neurotransmitter transporter inhibitors
07216,Catecholamine transferase inhibitors
07219,Cyclooxygenase inhibitors
07024,HMG-CoA reductase inhibitors
07217,Renin-angiotensin system inhibitors
07218,HIV protease inhibitors
07025,Quinolines
07034,Eicosanoids
07035,Prostaglandins
07110,Benzoic acid family
07112,12-Diphenyl substitution family
07114,Naphthalene family
07117,Benzodiazepine family